Title,First Name,E-mail Address,Business Street,Company
KRAJEVNA SKUPNOST TRŽEC,KRAJEVNA SKUPNOST TRŽEC,info@videm.si,"Tržec 47, 2284 Videm pri Ptuju",", KRAJEVNA SKUPNOST TRŽEC"
KRAJEVNA SKUPNOST LANCOVA VAS,KRAJEVNA SKUPNOST LANCOVA VAS,info@videm.si,"Lancova vas 54, 2284 Videm pri Ptuju",", KRAJEVNA SKUPNOST LANCOVA VAS"
OZARA storitveno in invalidsko podjetje d.o.o.,OZARA storitveno in invalidsko podjetje d.o.o.,,"Ulica heroja Šaranoviča 27, 2000 Maribor",", OZARA storitveno in invalidsko podjetje d.o.o."
VARSTVENO DELOVNI CENTER NOVO MESTO,VARSTVENO DELOVNI CENTER NOVO MESTO,vdcnm@siol.net,"Šmihel 3, 8000 Novo mesto",", VARSTVENO DELOVNI CENTER NOVO MESTO"
MS SERVIS Posredovanje d.o.o.,MS SERVIS Posredovanje d.o.o.,,"Mestni trg 7, 3210 Slovenske Konjice",", MS SERVIS Posredovanje d.o.o."
"GEOENERGO, raziskave in pridobivanje surove nafte in zemeljskega plina d.o.o.","GEOENERGO, raziskave in pridobivanje surove nafte in zemeljskega plina d.o.o.",,"Mlinska ulica 5, 9220 Lendava - Lendva",", GEOENERGO, raziskave in pridobivanje surove nafte in zemeljskega plina d.o.o."
USTANOVA - FUNDACIJA ZA RAZVOJ SPLOŠNE BOLNIŠNICE MURSKA SOBOTA,USTANOVA - FUNDACIJA ZA RAZVOJ SPLOŠNE BOLNIŠNICE MURSKA SOBOTA,,"Ulica dr. Vrbnjaka 6, 9000 Murska Sobota",", USTANOVA - FUNDACIJA ZA RAZVOJ SPLOŠNE BOLNIŠNICE MURSKA SOBOTA"
USTANOVA FUNDACIJA JOŽEFA KLEKLA ST.,USTANOVA FUNDACIJA JOŽEFA KLEKLA ST.,,"Ulica Prekmurske čete 20, 9232 Črenšovci",", USTANOVA FUNDACIJA JOŽEFA KLEKLA ST."
"CIPRA-SLOVENIJA Zavod za varstvo Alp, Ljubljana","CIPRA-SLOVENIJA Zavod za varstvo Alp, Ljubljana",,"Večna pot 2, 1000 Ljubljana",", CIPRA-SLOVENIJA Zavod za varstvo Alp, Ljubljana"
"NEPREMIČNINE CELJE, upravljanje, gospodarjenje in trgovanje z nepremičninami d.o.o.","NEPREMIČNINE CELJE, upravljanje, gospodarjenje in trgovanje z nepremičninami d.o.o.",,"Miklošičeva ulica 1, 3000 Celje",", NEPREMIČNINE CELJE, upravljanje, gospodarjenje in trgovanje z nepremičninami d.o.o."
RAZVOJNA AGENCIJA ROD AJDOVŠČINA,RAZVOJNA AGENCIJA ROD AJDOVŠČINA,ra.rod@siol.net,"Vipavska cesta 4, 5270 Ajdovščina",", RAZVOJNA AGENCIJA ROD AJDOVŠČINA"
"HTZ Harmonija tehnologije in znanja, invalidsko podjetje, d.o.o. Velenje","HTZ Harmonija tehnologije in znanja, invalidsko podjetje, d.o.o. Velenje",,"Partizanska cesta 78, 3320 Velenje",", HTZ Harmonija tehnologije in znanja, invalidsko podjetje, d.o.o. Velenje"
ZAVOD LESARSKI GROZD,ZAVOD LESARSKI GROZD,,"Dimičeva ulica 13, 1000 Ljubljana",", ZAVOD LESARSKI GROZD"
LOKALNA TURISTIČNA ORGANIZACIJA SOTOČJE KOBARID - TOLMIN,LOKALNA TURISTIČNA ORGANIZACIJA SOTOČJE KOBARID - TOLMIN,info@lto-sotocje.si,"Ulica Petra Skalarja 4, 5220 Tolmin",", LOKALNA TURISTIČNA ORGANIZACIJA SOTOČJE KOBARID - TOLMIN"
KRAJEVNA SKUPNOST OTOK,KRAJEVNA SKUPNOST OTOK,ks.begunje@siol.net,"Zgornji Otok 6 A, 4240 Radovljica",", KRAJEVNA SKUPNOST OTOK"
KRAJEVNA SKUPNOST LEVEC,KRAJEVNA SKUPNOST LEVEC,kslevec@gmail.com,"Levec 25 A, 3301 Petrovče",", KRAJEVNA SKUPNOST LEVEC"
"Aleasing financiranje, svetovanje, trženje d.o.o.","Aleasing financiranje, svetovanje, trženje d.o.o.",,"Dunajska cesta 167, 1000 Ljubljana",", Aleasing financiranje, svetovanje, trženje d.o.o."
"MEDICINSKI CENTER KRKA, d.o.o.","MEDICINSKI CENTER KRKA, d.o.o.",,"Šmarješka cesta 4, 8000 Novo mesto",", MEDICINSKI CENTER KRKA, d.o.o."
PETAK SONJA - PATRONAŽNO ZDRAVSTVENO VARSTVO,PETAK SONJA - PATRONAŽNO ZDRAVSTVENO VARSTVO,,"Kočevska cesta 25, 1291 Škofljica",", PETAK SONJA - PATRONAŽNO ZDRAVSTVENO VARSTVO"
KOČEVAR IGOR - MEDIK AMBULANTA LJUBNO,KOČEVAR IGOR - MEDIK AMBULANTA LJUBNO,,"Foršt 55, 3333 Ljubno ob Savinji",", KOČEVAR IGOR - MEDIK AMBULANTA LJUBNO"
JAVNI ZAVOD RATITOVEC,JAVNI ZAVOD RATITOVEC,info@jzr.si,"Otoki 9 A, 4228 Železniki",", JAVNI ZAVOD RATITOVEC"
"ZAG STUDIO, stomatologija in založništvo, d.o.o.","ZAG STUDIO, stomatologija in založništvo, d.o.o.",,"Cesta zmage 1, 1410 Zagorje ob Savi",", ZAG STUDIO, stomatologija in založništvo, d.o.o."
VARSTVENO DELOVNI CENTER KRŠKO-LESKOVEC,VARSTVENO DELOVNI CENTER KRŠKO-LESKOVEC,tajnistvo.vdc@siol.net,"Ulica Staneta Žagarja 4, 8273 Leskovec pri Krškem",", VARSTVENO DELOVNI CENTER KRŠKO-LESKOVEC"
"NACIONALNI KOMITE PIARC SLOVENIJA, giz; v angleškem jeziku: NATIONAL COMMITTEE PIARC SLOVENIA giz, v francoskem jeziku: COMITE NATIONAL AIPCR SLOVENIE giz","NACIONALNI KOMITE PIARC SLOVENIJA, giz; v angleškem jeziku: NATIONAL COMMITTEE PIARC SLOVENIA giz, v francoskem jeziku: COMITE NATIONAL AIPCR SLOVENIE giz",,"Tržaška cesta 19, 1000 Ljubljana",", NACIONALNI KOMITE PIARC SLOVENIJA, giz; v angleškem jeziku: NATIONAL COMMITTEE PIARC SLOVENIA giz, v francoskem jeziku: COMITE NATIONAL AIPCR SLOVENIE giz"
ROGELJ FRANIKA - FIZIOTERAPEVTKA,ROGELJ FRANIKA - FIZIOTERAPEVTKA,,"Gustinčičeva ulica 14, 1211 Ljubljana - Šmartno",", ROGELJ FRANIKA - FIZIOTERAPEVTKA"
POGAČAR ALENKA - FIZIOTERAPIJA POGAČAR,POGAČAR ALENKA - FIZIOTERAPIJA POGAČAR,,"Cesta Ceneta Štuparja 2 A, 1231 Ljubljana - Črnuče",", POGAČAR ALENKA - FIZIOTERAPIJA POGAČAR"
"AVTOTEHNA VIS IN MAHKOVIC trgovska družba za prodajo in servisiranje vozil, d.o.o.","AVTOTEHNA VIS IN MAHKOVIC trgovska družba za prodajo in servisiranje vozil, d.o.o.",,"Spodnji Log 27, 1282 Sava",", AVTOTEHNA VIS IN MAHKOVIC trgovska družba za prodajo in servisiranje vozil, d.o.o."
JUTRO Zavod za pomoč in nego na domu,JUTRO Zavod za pomoč in nego na domu,,"Roška cesta 22, 1330 Kočevje",", JUTRO Zavod za pomoč in nego na domu"
ZAVOD ZA ŠPORT KRANJ,ZAVOD ZA ŠPORT KRANJ,info@zsport-kranj.si,"Partizanska cesta 37, 4000 Kranj",", ZAVOD ZA ŠPORT KRANJ"
IDRIJSKO-CERKLJANSKA RAZVOJNA AGENCIJA d.o.o. Idrija,IDRIJSKO-CERKLJANSKA RAZVOJNA AGENCIJA d.o.o. Idrija,,"Mestni trg 1, 5280 Idrija",", IDRIJSKO-CERKLJANSKA RAZVOJNA AGENCIJA d.o.o. Idrija"
"Razvojni center Srca Slovenije, d.o.o.","Razvojni center Srca Slovenije, d.o.o.",,"Kidričeva cesta 1, 1270 Litija",", Razvojni center Srca Slovenije, d.o.o."
"MEDICINA DELA, PROMETA IN ŠPORTA opravljanje zdravstvenih in drugih storitev, d.o.o.","MEDICINA DELA, PROMETA IN ŠPORTA opravljanje zdravstvenih in drugih storitev, d.o.o.",,"Cesta zmage 1, 1410 Zagorje ob Savi",", MEDICINA DELA, PROMETA IN ŠPORTA opravljanje zdravstvenih in drugih storitev, d.o.o."
RAZVOJNA AGENCIJA SORA d.o.o.,RAZVOJNA AGENCIJA SORA d.o.o.,,"Poljanska cesta 2, 4220 Škofja Loka",", RAZVOJNA AGENCIJA SORA d.o.o."
RAZVOJNA AGENCIJA KOZJANSKO,RAZVOJNA AGENCIJA KOZJANSKO,info@ra-kozjansko.si,"Ulica skladateljev Ipavcev 17, 3230 Šentjur",", RAZVOJNA AGENCIJA KOZJANSKO"
MEDICINSKI CENTER JEZERNIK,MEDICINSKI CENTER JEZERNIK,,"Ob Suhi 11, 2390 Ravne na Koroškem",", MEDICINSKI CENTER JEZERNIK"
ELPROM Proizvodnja električne energije iz obnovljivih virov d.o.o.,ELPROM Proizvodnja električne energije iz obnovljivih virov d.o.o.,,"Erjavčeva ulica 20, 5000 Nova Gorica",", ELPROM Proizvodnja električne energije iz obnovljivih virov d.o.o."
PUNGRAD javno komunalno podjetje d.o.o.,PUNGRAD javno komunalno podjetje d.o.o.,,"Bodonci 127 A, 9265 Bodonci",", PUNGRAD javno komunalno podjetje d.o.o."
"CSS, proizvodnja in trgovina, d.o.o.","CSS, proizvodnja in trgovina, d.o.o.",,"Stara Loka 31, 4220 Škofja Loka",", CSS, proizvodnja in trgovina, d.o.o."
VARSTVENO DELOVNI CENTER MURSKA SOBOTA,VARSTVENO DELOVNI CENTER MURSKA SOBOTA,vdcms@siol.net,"Trstenjakova ulica 69, 9000 Murska Sobota",", VARSTVENO DELOVNI CENTER MURSKA SOBOTA"
PRIMORSKI TEHNOLOŠKI PARK d.o.o.,PRIMORSKI TEHNOLOŠKI PARK d.o.o.,,"Mednarodni prehod 6, 5290 Šempeter pri Gorici",", PRIMORSKI TEHNOLOŠKI PARK d.o.o."
"AGENCIJA AVANTA družba za komuniciranje d.o.o., Ljubljana","AGENCIJA AVANTA družba za komuniciranje d.o.o., Ljubljana",,"Prule 19, 1000 Ljubljana",", AGENCIJA AVANTA družba za komuniciranje d.o.o., Ljubljana"
GLAŽAR MILAN - IZVRŠITELJ,GLAŽAR MILAN - IZVRŠITELJ,,"Miklošičeva ulica 4, 2000 Maribor",", GLAŽAR MILAN - IZVRŠITELJ"
STAMENKOVIČ MARKO - LEKARNA ARNICA MONTANA,STAMENKOVIČ MARKO - LEKARNA ARNICA MONTANA,,"Knafelčeva ulica 31, 2000 Maribor",", STAMENKOVIČ MARKO - LEKARNA ARNICA MONTANA"
JOŽICA POHLEVEN - VIŠJA FIZIOTERAPEVTKA,JOŽICA POHLEVEN - VIŠJA FIZIOTERAPEVTKA,,"Leona Zalaznika ulica 35, 2000 Maribor",", JOŽICA POHLEVEN - VIŠJA FIZIOTERAPEVTKA"
PLEŠNAR CVIRN DAMJANA - AMBULANTA SPLOŠNE MEDICINE,PLEŠNAR CVIRN DAMJANA - AMBULANTA SPLOŠNE MEDICINE,,"Novi trg 26 A, 1241 Kamnik",", PLEŠNAR CVIRN DAMJANA - AMBULANTA SPLOŠNE MEDICINE"
ROZMAN BORIS - IZVRŠITELJ,ROZMAN BORIS - IZVRŠITELJ,,"Biserjane 5 A, 9244 Sveti Jurij ob Ščavnici",", ROZMAN BORIS - IZVRŠITELJ"
OTONIČAR MILAN - IZVRŠITELJ,OTONIČAR MILAN - IZVRŠITELJ,,"Cankarjeva ulica 1, 6230 Postojna",", OTONIČAR MILAN - IZVRŠITELJ"
SLAVEC FRANKO - IZVRŠITELJ,SLAVEC FRANKO - IZVRŠITELJ,,"Vojkovo nabrežje 25, 6000 Koper - Capodistria",", SLAVEC FRANKO - IZVRŠITELJ"
KREVSEL VITO - IZVRŠITELJ,KREVSEL VITO - IZVRŠITELJ,,"Pod gozdom 2, 4270 Jesenice",", KREVSEL VITO - IZVRŠITELJ"
NIKOLIĆ PETAR - IZVRŠITELJ,NIKOLIĆ PETAR - IZVRŠITELJ,,"Demšarjeva cesta 3, 4220 Škofja Loka",", NIKOLIĆ PETAR - IZVRŠITELJ"
TRIFUNOVIĆ NIKOLA - IZVRŠITELJ,TRIFUNOVIĆ NIKOLA - IZVRŠITELJ,,"Mušičeva ulica 15, 8000 Novo mesto",", TRIFUNOVIĆ NIKOLA - IZVRŠITELJ"
ERLAČ BOJAN - IZVRŠITELJ,ERLAČ BOJAN - IZVRŠITELJ,,"Orešje 2 A, 2250 Ptuj",", ERLAČ BOJAN - IZVRŠITELJ"
GORAN IVKOVIĆ - IZVRŠITELJ,GORAN IVKOVIĆ - IZVRŠITELJ,,"Breznikova ulica 15, 1230 Domžale",", GORAN IVKOVIĆ - IZVRŠITELJ"
ZORAN KURET MAROLT - IZVRŠITELJ,ZORAN KURET MAROLT - IZVRŠITELJ,,"Kolodvorska cesta 2, 1290 Grosuplje",", ZORAN KURET MAROLT - IZVRŠITELJ"
MUŽAR ANDREJA - FIZIOTERAPIJA MUŽAR,MUŽAR ANDREJA - FIZIOTERAPIJA MUŽAR,,"Cesta bratstva in enotnosti 71, 8330 Metlika",", MUŽAR ANDREJA - FIZIOTERAPIJA MUŽAR"
"SKLAD DELA SAVINJSKE REGIJE, USTANOVA ZA IZVAJANJE AKTIVNE POLITIKE ZAPOSLOVANJA","SKLAD DELA SAVINJSKE REGIJE, USTANOVA ZA IZVAJANJE AKTIVNE POLITIKE ZAPOSLOVANJA",,"Ulica Savinjske čete 4, 3310 Žalec",", SKLAD DELA SAVINJSKE REGIJE, USTANOVA ZA IZVAJANJE AKTIVNE POLITIKE ZAPOSLOVANJA"
"CELICA, biomedicinski center, d.o.o.","CELICA, biomedicinski center, d.o.o.",,"Tehnološki park 24, 1000 Ljubljana",", CELICA, biomedicinski center, d.o.o."
DR. WELL nenujni reševalni prevozi d.o.o.,DR. WELL nenujni reševalni prevozi d.o.o.,,"Ulica XXX. divizije 20, 6320 Portorož - Portorose",", DR. WELL nenujni reševalni prevozi d.o.o."
"GVO, gradnja in vzdrževanje telekomunikacijskih omrežij, d.o.o.","GVO, gradnja in vzdrževanje telekomunikacijskih omrežij, d.o.o.",,"Cigaletova ulica 10, 1000 Ljubljana",", GVO, gradnja in vzdrževanje telekomunikacijskih omrežij, d.o.o."
RAZVOJNO INFORMACIJSKI CENTER SLOVENSKA BISTRICA,RAZVOJNO INFORMACIJSKI CENTER SLOVENSKA BISTRICA,info@ric-sb.si,"Trg svobode 5, 2310 Slovenska Bistrica",", RAZVOJNO INFORMACIJSKI CENTER SLOVENSKA BISTRICA"
TOLMINSKI MUZEJ,TOLMINSKI MUZEJ,muzej@tolmin-muzej.si,"Mestni trg 4, 5220 Tolmin",", TOLMINSKI MUZEJ"
Turizem Bohinj - zavod za pospeševanje turizma,Turizem Bohinj - zavod za pospeševanje turizma,info@bohinj.si,"Triglavska cesta 30, 4264 Bohinjska Bistrica",", Turizem Bohinj - zavod za pospeševanje turizma"
VETERINARIA MURSKA SOBOTA d.o.o.,VETERINARIA MURSKA SOBOTA d.o.o.,,"Markišavska ulica 3, 9000 Murska Sobota",", VETERINARIA MURSKA SOBOTA d.o.o."
ZAVOD ZA TURIZEM IN ŠPORT V OBČINI KAMNIK,ZAVOD ZA TURIZEM IN ŠPORT V OBČINI KAMNIK,info@kamnik-tourism.si,"Glavni trg 2, 1241 Kamnik",", ZAVOD ZA TURIZEM IN ŠPORT V OBČINI KAMNIK"
VETERINARSKA POSTAJA LENDAVA d.o.o.,VETERINARSKA POSTAJA LENDAVA d.o.o.,,"Kolodvorska ulica 37, 9220 Lendava - Lendva",", VETERINARSKA POSTAJA LENDAVA d.o.o."
VETERINARSKA POSTAJA RADGONA d.o.o.,VETERINARSKA POSTAJA RADGONA d.o.o.,,"Partizanska cesta 44, 9250 Gornja Radgona",", VETERINARSKA POSTAJA RADGONA d.o.o."
Turistično informacijski center Ilirska Bistrica,Turistično informacijski center Ilirska Bistrica,center.razvojni@siol.net,"Gregorčičeva cesta 2, 6250 Ilirska Bistrica",", Turistično informacijski center Ilirska Bistrica"
KABELSKA TELEVIZIJA RADENCI,KABELSKA TELEVIZIJA RADENCI,,"Prisojna cesta 4 A, 9252 Radenci",", KABELSKA TELEVIZIJA RADENCI"
"ELEKTRONIK KRANJC servis, inženiring, proizvodnja in trgovina d.o.o. Brežice","ELEKTRONIK KRANJC servis, inženiring, proizvodnja in trgovina d.o.o. Brežice",,"Cesta prvih borcev 41, 8250 Brežice",", ELEKTRONIK KRANJC servis, inženiring, proizvodnja in trgovina d.o.o. Brežice"
MEZE PETER - NOTAR,MEZE PETER - NOTAR,,"Stara cesta 4 A, 1360 Vrhnika",", MEZE PETER - NOTAR"
ŽUŽEK OLGA - LEKARNA ŽUŽEK,ŽUŽEK OLGA - LEKARNA ŽUŽEK,,"Tržaška cesta 118, 1000 Ljubljana",", ŽUŽEK OLGA - LEKARNA ŽUŽEK"
PUŠENJAK FRANC - IZVRŠITELJ,PUŠENJAK FRANC - IZVRŠITELJ,,"Obrtna ulica 24, 9000 Murska Sobota",", PUŠENJAK FRANC - IZVRŠITELJ"
VALENT ALJOŠA - IZVRŠITELJ,VALENT ALJOŠA - IZVRŠITELJ,,"Vodnikova ulica 2, 2250 Ptuj",", VALENT ALJOŠA - IZVRŠITELJ"
PEČOLER IZTOK - IZVRŠITELJ,PEČOLER IZTOK - IZVRŠITELJ,,"Francetova cesta 7, 2380 Slovenj Gradec",", PEČOLER IZTOK - IZVRŠITELJ"
POŽAR MATJAŽ - IZVRŠITELJ,POŽAR MATJAŽ - IZVRŠITELJ,,"Žički prehod 4, 2000 Maribor",", POŽAR MATJAŽ - IZVRŠITELJ"
ŽEL JOŽE - IZVRŠITELJ,ŽEL JOŽE - IZVRŠITELJ,,"Strossmayerjeva ulica 28, 2000 Maribor",", ŽEL JOŽE - IZVRŠITELJ"
PEČOVNIK ALEŠ - IZVRŠITELJ,PEČOVNIK ALEŠ - IZVRŠITELJ,,"Efenkova cesta 61, 3320 Velenje",", PEČOVNIK ALEŠ - IZVRŠITELJ"
HORVAT CIRIL - LEKARNA,HORVAT CIRIL - LEKARNA,,"Glaserjev trg 1, 2311 Hoče",", HORVAT CIRIL - LEKARNA"
MILETIČ BOJAN - IZVRŠITELJ,MILETIČ BOJAN - IZVRŠITELJ,,"Partizanska cesta 22, 2000 Maribor",", MILETIČ BOJAN - IZVRŠITELJ"
HAGYMAS ISTVAN - ZASEBNA PSIHIATRIČNA AMBULANTA,HAGYMAS ISTVAN - ZASEBNA PSIHIATRIČNA AMBULANTA,,"Ulica dr. Vrbnjaka 1, 9000 Murska Sobota",", HAGYMAS ISTVAN - ZASEBNA PSIHIATRIČNA AMBULANTA"
GROBOLJŠEK ROMAN - ZASEBNA ZOBNA ORDINACIJA,GROBOLJŠEK ROMAN - ZASEBNA ZOBNA ORDINACIJA,,"Trg svobode 9, 8290 Sevnica",", GROBOLJŠEK ROMAN - ZASEBNA ZOBNA ORDINACIJA"
ŠULER PATRICIJA - ZASEBNA ZOBNA AMBULANTA,ŠULER PATRICIJA - ZASEBNA ZOBNA AMBULANTA,,"Luče 106, 3334 Luče",", ŠULER PATRICIJA - ZASEBNA ZOBNA AMBULANTA"
ZEVNIK LEBEN MIHAELA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA ZA ODRASLE,ZEVNIK LEBEN MIHAELA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA ZA ODRASLE,,"Cesta 6. maja 11, 1360 Vrhnika",", ZEVNIK LEBEN MIHAELA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA ZA ODRASLE"
RANTAŠA NASTJA - LEKARNA V EUROPARKU,RANTAŠA NASTJA - LEKARNA V EUROPARKU,,"Pobreška cesta 18, 2000 Maribor",", RANTAŠA NASTJA - LEKARNA V EUROPARKU"
ZASEBNA ZOBNA AMBULANTA - DARINKA JUHART,ZASEBNA ZOBNA AMBULANTA - DARINKA JUHART,,"Mestni trg 17, 3210 Slovenske Konjice",", ZASEBNA ZOBNA AMBULANTA - DARINKA JUHART"
"MORELA OKULISTI, d.o.o.","MORELA OKULISTI, d.o.o.",,"Tehnološki park 21, 1000 Ljubljana",", MORELA OKULISTI, d.o.o."
RAZVOJNO INFORMACIJSKI CENTER BELA KRAJINA,RAZVOJNO INFORMACIJSKI CENTER BELA KRAJINA,info@ric-belakrajina.si,"Trg svobode 3, 8340 Črnomelj",", RAZVOJNO INFORMACIJSKI CENTER BELA KRAJINA"
"ADECCO H.R., kadrovsko svetovanje, d.o.o.","ADECCO H.R., kadrovsko svetovanje, d.o.o.",,"Ameriška ulica 8, 1000 Ljubljana",", ADECCO H.R., kadrovsko svetovanje, d.o.o."
LOKALNA TURISTIČNA ORGANIZACIJA PRLEKIJA LJUTOMER - v likvidaciji,LOKALNA TURISTIČNA ORGANIZACIJA PRLEKIJA LJUTOMER - v likvidaciji,info@jeruzalems.i,"Jureša Cirila ulica 4, 9240 Ljutomer",", LOKALNA TURISTIČNA ORGANIZACIJA PRLEKIJA LJUTOMER - v likvidaciji"
"ZDRUŽENJE VIŠJIH STROKOVNIH ŠOL SLOVENIJE, gospodarsko interesno združenje","ZDRUŽENJE VIŠJIH STROKOVNIH ŠOL SLOVENIJE, gospodarsko interesno združenje",,"Pot na Lavo 22, 3000 Celje",", ZDRUŽENJE VIŠJIH STROKOVNIH ŠOL SLOVENIJE, gospodarsko interesno združenje"
ZDRAVSTVENI ZAVOD ZA KARDIOVASKULARNO DEJAVNOST,ZDRAVSTVENI ZAVOD ZA KARDIOVASKULARNO DEJAVNOST,,"Levstikova ulica 2, 6310 Izola - Isola",", ZDRAVSTVENI ZAVOD ZA KARDIOVASKULARNO DEJAVNOST"
MAVEC DANILO - IZVRŠITELJ,MAVEC DANILO - IZVRŠITELJ,,"Stegne 21, 1000 Ljubljana",", MAVEC DANILO - IZVRŠITELJ"
PETER OMAHEN - IZVRŠITELJ,PETER OMAHEN - IZVRŠITELJ,,"Stegne 21, 1000 Ljubljana",", PETER OMAHEN - IZVRŠITELJ"
ZORKO TATJANA - AMBULANTA INTERNE MEDICINE KARDIOLOGIJE,ZORKO TATJANA - AMBULANTA INTERNE MEDICINE KARDIOLOGIJE,,"Cesta v Mestni log 55, 1000 Ljubljana",", ZORKO TATJANA - AMBULANTA INTERNE MEDICINE KARDIOLOGIJE"
TOMŠIČ ARNALDO - ZOBNA ORDINACIJA,TOMŠIČ ARNALDO - ZOBNA ORDINACIJA,,"Cesta v Mestni log 55, 1000 Ljubljana",", TOMŠIČ ARNALDO - ZOBNA ORDINACIJA"
GROSEK PŠENIČNIK MARJANA - ORDINACIJA SPLOŠNE MEDICINE,GROSEK PŠENIČNIK MARJANA - ORDINACIJA SPLOŠNE MEDICINE,,"Dunajska cesta 22, 1000 Ljubljana",", GROSEK PŠENIČNIK MARJANA - ORDINACIJA SPLOŠNE MEDICINE"
TOMŠIČ TONE - ZASEBNI ZOBOZDRAVNIK,TOMŠIČ TONE - ZASEBNI ZOBOZDRAVNIK,,"Gasparijeva ulica 12, 1000 Ljubljana",", TOMŠIČ TONE - ZASEBNI ZOBOZDRAVNIK"
WOLF MARJANA - FIZIOTERAPEVTKA,WOLF MARJANA - FIZIOTERAPEVTKA,,"Cesta Ceneta Štuparja 2 A, 1231 Ljubljana - Črnuče",", WOLF MARJANA - FIZIOTERAPEVTKA"
INFRASTRUKTURA BLED d.o.o.,INFRASTRUKTURA BLED d.o.o.,,"Rečiška cesta 2, 4260 Bled",", INFRASTRUKTURA BLED d.o.o."
DR.POŠTENJAK specialistična psihiatrična ambulantna dejavnost d.o.o.,DR.POŠTENJAK specialistična psihiatrična ambulantna dejavnost d.o.o.,,"Cankarjeva ulica 6, 2000 Maribor",", DR.POŠTENJAK specialistična psihiatrična ambulantna dejavnost d.o.o."
"BERGHAUS družba za storitve, trgovino in gostinstvo d.o.o.","BERGHAUS družba za storitve, trgovino in gostinstvo d.o.o.",,"Ulica tabornikov 26, 2000 Maribor",", BERGHAUS družba za storitve, trgovino in gostinstvo d.o.o."
"Zavod za turizem Maribor - Pohorje, javni zavod","Zavod za turizem Maribor - Pohorje, javni zavod",zzt@maribor.si,"Tkalski prehod 4, 2000 Maribor",", Zavod za turizem Maribor - Pohorje, javni zavod"
"OLIVIER'S, MEDICO, turizem in trgovina d.o.o.","OLIVIER'S, MEDICO, turizem in trgovina d.o.o.",,"Levstikova ulica 17, 9226 Moravske Toplice",", OLIVIER'S, MEDICO, turizem in trgovina d.o.o."
"TEHNOLOŠKI CENTER ZA AVTOMATIZACIJO, ROBOTIZACIJO in informatizacijo proizvodnje","TEHNOLOŠKI CENTER ZA AVTOMATIZACIJO, ROBOTIZACIJO in informatizacijo proizvodnje",,"Jamova cesta 39, 1000 Ljubljana",", TEHNOLOŠKI CENTER ZA AVTOMATIZACIJO, ROBOTIZACIJO in informatizacijo proizvodnje"
"RAZVOJNI CENTER KOČEVJE RIBNICA d.o.o., družba za razvoj in svetovanje","RAZVOJNI CENTER KOČEVJE RIBNICA d.o.o., družba za razvoj in svetovanje",,"Trata XIV 6 A, 1330 Kočevje",", RAZVOJNI CENTER KOČEVJE RIBNICA d.o.o., družba za razvoj in svetovanje"
"KIRURGIJA BITENC, specialistična zdravstvena dejavnost, d.o.o.","KIRURGIJA BITENC, specialistična zdravstvena dejavnost, d.o.o.",,"Smoletova ulica 18, 1000 Ljubljana",", KIRURGIJA BITENC, specialistična zdravstvena dejavnost, d.o.o."
KOMUNALA MEŽICA javno komunalno podjetje d.o.o.,KOMUNALA MEŽICA javno komunalno podjetje d.o.o.,,"Trg svobode 1, 2392 Mežica",", KOMUNALA MEŽICA javno komunalno podjetje d.o.o."
"NAGLIDENT, družba za zobozdravstvene in ostale storitve, d.o.o.","NAGLIDENT, družba za zobozdravstvene in ostale storitve, d.o.o.",,"Predilniška cesta 6, 4290 Tržič",", NAGLIDENT, družba za zobozdravstvene in ostale storitve, d.o.o."
"MUZEJ VRBOVEC, Muzej gozdarstva in lesarstva","MUZEJ VRBOVEC, Muzej gozdarstva in lesarstva",muzej.vrbovec@siol.net,"Savinjska cesta 4, 3331 Nazarje",", MUZEJ VRBOVEC, Muzej gozdarstva in lesarstva"
OSNOVNA ŠOLA ANTONA MARTINA SLOMŠKA VRHNIKA,OSNOVNA ŠOLA ANTONA MARTINA SLOMŠKA VRHNIKA,os.ams-Vrhnika@guest.arnes.si,"Pod Hruševco 33, 1360 Vrhnika",", OSNOVNA ŠOLA ANTONA MARTINA SLOMŠKA VRHNIKA"
ROJNIK BARBARA - GINEKOLOŠKA ORDINACIJA,ROJNIK BARBARA - GINEKOLOŠKA ORDINACIJA,,"Metelkova ulica 15, 1000 Ljubljana",", ROJNIK BARBARA - GINEKOLOŠKA ORDINACIJA"
URBANČIČ PEVC ANDREJKA -ZOBOZDRAVSTVENA ORDINACIJA,URBANČIČ PEVC ANDREJKA -ZOBOZDRAVSTVENA ORDINACIJA,,"Vodovodna cesta 109, 1000 Ljubljana",", URBANČIČ PEVC ANDREJKA -ZOBOZDRAVSTVENA ORDINACIJA"
ŠINKO ANA - ZDRAVSTVENA NEGA NA DOMU BOLNIKA,ŠINKO ANA - ZDRAVSTVENA NEGA NA DOMU BOLNIKA,,"Slovenska cesta 20, 2277 Središče ob Dravi",", ŠINKO ANA - ZDRAVSTVENA NEGA NA DOMU BOLNIKA"
DOBNIKAR MARTA - ORDINACIJA SPLOŠNE MEDICINE,DOBNIKAR MARTA - ORDINACIJA SPLOŠNE MEDICINE,,"Metelkova ulica 15, 1000 Ljubljana",", DOBNIKAR MARTA - ORDINACIJA SPLOŠNE MEDICINE"
